rcept_no,reprt_code,bsns_year,sj_div,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,ord,currency
20220512000853,11011,2021,CF,-표준계정코드 미사용-,장기금융자산의 감소,-,제 31 기,1638296519,9,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,장기기타수취채권의 감소,-,제 31 기,604170100,10,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,관계기업의 투자 감소,-,제 31 기,11862798628,11,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,기타보조금의 수취,-,제 31 기,72563896,12,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,유형자산의 처분,-,제 31 기,13425000,13,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,무형자산의 처분,-,제 31 기,27822518383,14,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,투자부동산의 처분,-,제 31 기,,15,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,정부보조금의 수취,-,제 31 기,32129243658,16,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,연결범위의 변동,-,제 31 기,,17,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,투자활동으로 인한 현금유출액,-,제 31 기,-453551332788,18,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,단기금융자산의 증가,-,제 31 기,-49950600000,19,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,기타수취채권의 증가,-,제 31 기,-41013642847,20,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,장기금융자산의 증가,-,제 31 기,-4833800000,21,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,장기기타수취재권의 증가,-,제 31 기,-2857938734,22,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,관계기업투자의 증가,-,제 31 기,-32781862649,23,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,유형자산의 취득,-,제 31 기,-63379331965,24,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,무형자산의 취득,-,제 31 기,-258186156593,25,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,기타자산의 취득,-,제 31 기,-548000000,26,KRW
20220512000853,11011,2021,CF,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,-,제 31 기,-69277577731,27,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,재무활동으로 인한 현금유입액,-,제 31 기,228910655918,28,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,단기금융부채의 증가,-,제 31 기,182431040528,29,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,장기금융부채의 증가,-,제 31 기,24994065452,30,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,보통주의 발행,-,제 31 기,21485549938,31,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,재무활동으로 인한 현금유출액,-,제 31 기,-298188233649,32,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,이자의 지급,-,제 31 기,-16021913305,33,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,배당의 지급,-,제 31 기,-3780985,34,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,단기금융부채의 감소,-,제 31 기,-108023490595,35,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,유동성장기부채의 감소,-,제 31 기,-132043240000,36,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,리스부채의 감소,-,제 31 기,-2950745614,37,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,신주발행비,-,제 31 기,-19058800,38,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,자기주식의 취득,-,제 31 기,-39126004350,39,KRW
20220512000853,11011,2021,CF,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의 증가,-,제 31 기,486056457302,40,KRW
20220512000853,11011,2021,CF,-표준계정코드 미사용-,현금및현금성자산의 환율변동효과,-,제 31 기,17975507355,41,KRW
20220512000853,11011,2021,CF,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 31 기,684293887404,42,KRW
20220512000853,11011,2021,CF,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 31 기,1188325852061,43,KRW
20220512000853,11011,2021,SCE,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 31 기,3427580354138,1,KRW
20220512000853,11011,2021,SCE,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],제 31 기,119903308981,1,KRW
20220512000853,11011,2021,SCE,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 31 기,3307677045157,1,KRW
20220512000853,11011,2021,SCE,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본,제 31 기,-121071590883,1,KRW
20220512000853,11011,2021,SCE,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 31 기,6298419403,1,KRW
20220512000853,11011,2021,SCE,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 31 기,2475296679338,1,KRW
20220512000853,11011,2021,SCE,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 31 기,134997805000,1,KRW
20220512000853,11011,2021,SCE,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|주식발행초과금,제 31 기,812155732299,1,KRW
20220512000853,11011,2021,SCE,ifrs-full_ProfitLoss,당기순이익,연결재무제표 [member],제 31 기,595779438812,2,KRW
20220512000853,11011,2021,SCE,ifrs-full_ProfitLoss,당기순이익,자본 [member]|비지배지분 [member],제 31 기,16314854994,2,KRW
20220512000853,11011,2021,SCE,ifrs-full_ProfitLoss,당기순이익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 31 기,579464583818,2,KRW
20220512000853,11011,2021,SCE,ifrs-full_ProfitLoss,당기순이익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 31 기,579464583818,2,KRW
20220512000853,11011,2021,SCE,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익 - 공정가치측정 금융자산 평가손익,연결재무제표 [member],제 31 기,-8466184970,3,KRW
20220512000853,11011,2021,SCE,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익 - 공정가치측정 금융자산 평가손익,자본 [member]|비지배지분 [member],제 31 기,,3,KRW
20220512000853,11011,2021,SCE,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익 - 공정가치측정 금융자산 평가손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 31 기,-8466184970,3,KRW
20220512000853,11011,2021,SCE,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익 - 공정가치측정 금융자산 평가손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 31 기,-8466184970,3,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,기타포괄손익 - 공정가치측정 금융자산 처분손익,연결재무제표 [member],제 31 기,388881300,4,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,기타포괄손익 - 공정가치측정 금융자산 처분손익,자본 [member]|비지배지분 [member],제 31 기,,4,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,기타포괄손익 - 공정가치측정 금융자산 처분손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 31 기,388881300,4,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,기타포괄손익 - 공정가치측정 금융자산 처분손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 31 기,388881300,4,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,해외사업환산손익,연결재무제표 [member],제 31 기,27471904810,5,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|비지배지분 [member],제 31 기,121021569,5,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 31 기,27350883241,5,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 31 기,27350883241,5,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,지분법자본변동,연결재무제표 [member],제 31 기,-195992908,6,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,지분법자본변동,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 31 기,-195992908,6,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,지분법자본변동,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 31 기,-195992908,6,KRW
20220512000853,11011,2021,SCE,dart_StockDividends,주식배당,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 31 기,0,7,KRW
20220512000853,11011,2021,SCE,dart_StockDividends,주식배당,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 31 기,-2675697000,7,KRW
20220512000853,11011,2021,SCE,dart_StockDividends,주식배당,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 31 기,2675697000,7,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,주식매수선택권 행사 및 취소,연결재무제표 [member],제 31 기,21466491138,8,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,주식매수선택권 행사 및 취소,자본 [member]|비지배지분 [member],제 31 기,925317924,8,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,주식매수선택권 행사 및 취소,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 31 기,20541173214,8,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,주식매수선택권 행사 및 취소,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본,제 31 기,-7913934012,8,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,주식매수선택권 행사 및 취소,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 31 기,273626000,8,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,주식매수선택권 행사 및 취소,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|주식발행초과금,제 31 기,28181481226,8,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,주식매수선택권 인식,연결재무제표 [member],제 31 기,25475798825,9,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,주식매수선택권 인식,자본 [member]|비지배지분 [member],제 31 기,1511127054,9,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,주식매수선택권 인식,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 31 기,23964671771,9,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,주식매수선택권 인식,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본,제 31 기,23964671771,9,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,자기주식 매입,연결재무제표 [member],제 31 기,-39126004350,10,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,자기주식 매입,자본 [member]|비지배지분 [member],제 31 기,-5234645850,10,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,자기주식 매입,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 31 기,-33891358500,10,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,자기주식 매입,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본,제 31 기,-33891358500,10,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,종속기업지분율 변동 등에 따른 변동,자본 [member]|비지배지분 [member],제 31 기,-404092119,11,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,종속기업지분율 변동 등에 따른 변동,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 31 기,404092119,11,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,종속기업지분율 변동 등에 따른 변동,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본,제 31 기,404092119,11,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,종속기업투자주식의 추가 취득,연결재무제표 [member],제 31 기,,12,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,종속기업투자주식의 추가 취득,자본 [member]|비지배지분 [member],제 31 기,,12,KRW
20220512000853,11011,2021,SCE,-표준계정코드 미사용-,종속기업투자주식의 추가 취득,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 31 기,0,12,KRW
20220512000853,11011,2021,SCE,dart_ChangesInConsolidatedCompanies,연결대상범위의 변동,연결재무제표 [member],제 31 기,,13,KRW
20220512000853,11011,2021,SCE,dart_ChangesInConsolidatedCompanies,연결대상범위의 변동,자본 [member]|비지배지분 [member],제 31 기,,13,KRW
20220512000853,11011,2021,SCE,dart_ChangesInConsolidatedCompanies,연결대상범위의 변동,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 31 기,0,13,KRW
20220512000853,11011,2021,SCE,dart_ChangesInConsolidatedCompanies,연결대상범위의 변동,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본,제 31 기,,13,KRW
20220512000853,11011,2021,SCE,ifrs-full_Equity,기말자본,연결재무제표 [member],제 31 기,4050374686795,14,KRW
20220512000853,11011,2021,SCE,ifrs-full_Equity,기말자본,자본 [member]|비지배지분 [member],제 31 기,133136892553,14,KRW
20220512000853,11011,2021,SCE,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 31 기,3917237794242,14,KRW
20220512000853,11011,2021,SCE,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본,제 31 기,-138508119505,14,KRW
20220512000853,11011,2021,SCE,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 31 기,24987124766,14,KRW
20220512000853,11011,2021,SCE,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 31 기,3052474447456,14,KRW
20220512000853,11011,2021,SCE,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 31 기,137947128000,14,KRW
20220512000853,11011,2021,SCE,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|주식발행초과금,제 31 기,840337213525,14,KRW
20220310000790,11011,2021,BS,ifrs-full_CurrentAssets,유동자산,-,제 58 기,15144027183146,1,KRW
20220310000790,11011,2021,BS,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 58 기,2254546929858,2,KRW
20220310000790,11011,2021,BS,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 58 기,612725862808,3,KRW
20220310000790,11011,2021,BS,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치 측정 금융자산,-,제 58 기,1224479390259,4,KRW
20220310000790,11011,2021,BS,ifrs-full_CurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산,-,제 58 기,28700000,5,KRW
20220310000790,11011,2021,BS,dart_ShortTermTradeReceivable,매출채권,-,제 58 기,5711002231115,6,KRW
